"Source:","C:\Users\masal\OneDrive\Desktop\Design Projext\Source Code\Source Code\PCB\main\main.kicad_sch"
"Date:","2022/03/20 23:28:56"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","44"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C8, ","2","10nF","C","","Unpolarized capacitor",""
"C2, ","1","10u","C_Small","","Unpolarized capacitor, small symbol",""
"C3, C4, C7, ","3","10nf","C","","Unpolarized capacitor",""
"C5, C6, ","2","0.1uF","C","","Unpolarized capacitor",""
"D1, D3, D4, ","3","LED_Small","LED_Small","","Light emitting diode, small symbol",""
"D2, ","1","D_Zener","D_Zener","","Zener diode",""
"D5, ","1","Blue","LED","","Light emitting diode",""
"J1, J4, ","2","Conn_01x33_Female","Conn_01x33_Female","Connector_PinHeader_2.54mm:PinHeader_1x33_P2.54mm_Vertical","Generic connector, single row, 01x33, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J3, ","2","Conn_01x33_Female","Conn_01x33_Female","Connector_PinSocket_2.54mm:PinSocket_1x33_P2.54mm_Vertical","Generic connector, single row, 01x33, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","USB_B_Micro","USB_B_Micro","","USB Micro Type B connector",""
"M1, M2, ","2","MPMOS","MPMOS","","P-channel MOSFET symbol for simulation only",""
"R1, R2, R3, R4, R6, R7, R8, R10, R11, ","9","1K","R","","Resistor",""
"R5, ","1","100","R_Small","","Resistor, small symbol",""
"R9, ","1","4.7K","R","","Resistor",""
"R12, ","1","R","R","","Resistor",""
"R13, R14, ","2","10K","R","","Resistor",""
"U1, ","1","MC34673","MC34673","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm","High Input Voltage 1.2A Charger for Single-cell Li-Ion Batteries, UDFN-8",""
"U2, ","1","ADG417BN","ADG417BN","Package_DIP:DIP-8_W7.62mm","Single SPST Monolithic LCÂ²MOS Analog Switch, normally OFF, 25Ohm Ron, DIP-8",""
"U3, ","1","HT75xx-1-SOT89","HT75xx-1-SOT89","Package_TO_SOT_SMD:SOT-89-3","100mA Low Dropout Voltage Regulator, Fixed Output, SOT89",""
"U4, ","1","FT232RL","FT232RL","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","USB to Serial Interface, SSOP-28",""
"U5, ","1","TLV172IDCK","TLV172IDCK","Package_TO_SOT_SMD:SOT-353_SC-70-5","Low-power Operational Amplifier, SOT-353",""
"U6, ","1","BME280","BME280","Package_LGA:Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","3-in-1 sensor, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V, LGA-8",""
"U7, ","1","TSL2550D","TSL2550D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Ambient Light Sensor with SMbus Interface, SO-8 interface",""
"U8, ","1","TC1047AxNB","TC1047AxNB","Package_TO_SOT_SMD:SOT-23","Precision Temperature-to-Voltage Converter, 10mV/ÂºC, -40ÂºC to +125ÂºC, Â±2.0ÂºC (max), 2.5V to 5.5V, SOT-23",""
"U9, ","1","CH330N","CH330N","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","USB serial converter, UART, SOIC-8",""
"U10, ","1","CAT24C256","CAT24C256","","256 kb CMOS Serial EEPROM, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
